Info 0    [19:57:55.864] Starting TS Server
Info 73   [19:58:54.341] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 7 structureChanged: false structureIsReused:: Completely Elapsed: 2.3092849999666214ms
Info 74   [19:58:54.341] Different program with same set of files
Info 75   [19:58:55.457] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 76   [19:58:55.467] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 8 structureChanged: false structureIsReused:: Completely Elapsed: 9.278886999934912ms
Info 77   [19:58:55.467] Different program with same set of files
Info 78   [19:58:55.707] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 79   [19:58:55.715] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 9 structureChanged: false structureIsReused:: Completely Elapsed: 7.435724001377821ms
Info 80   [19:58:55.715] Different program with same set of files
Info 81   [19:58:55.958] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 82   [19:58:55.967] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 10 structureChanged: false structureIsReused:: Completely Elapsed: 8.049807999283075ms
Info 83   [19:58:55.967] Different program with same set of files
Info 84   [19:58:58.102] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 85   [19:58:58.109] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 11 structureChanged: false structureIsReused:: Completely Elapsed: 7.026430997997522ms
Info 86   [19:58:58.109] Different program with same set of files
Info 87   [19:58:58.552] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 88   [19:58:58.559] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 12 structureChanged: false structureIsReused:: Completely Elapsed: 6.464625999331474ms
Info 89   [19:58:58.559] Different program with same set of files
Info 90   [19:58:58.959] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 91   [19:58:58.962] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 13 structureChanged: false structureIsReused:: Completely Elapsed: 2.3230580016970634ms
Info 92   [19:58:58.962] Different program with same set of files
Info 93   [19:58:59.840] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 94   [19:58:59.844] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 14 structureChanged: false structureIsReused:: Completely Elapsed: 3.726968999952078ms
Info 95   [19:58:59.844] Different program with same set of files
Info 96   [19:59:00.253] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 97   [19:59:00.260] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 15 structureChanged: false structureIsReused:: Completely Elapsed: 6.351195000112057ms
Info 98   [19:59:00.260] Different program with same set of files
Info 99   [19:59:00.661] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 100  [19:59:00.663] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 16 structureChanged: false structureIsReused:: Completely Elapsed: 2.4180830009281635ms
Info 101  [19:59:00.663] Different program with same set of files
Info 102  [19:59:01.098] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 103  [19:59:01.103] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 17 structureChanged: false structureIsReused:: Completely Elapsed: 5.292222000658512ms
Info 104  [19:59:01.104] Different program with same set of files
Info 105  [19:59:01.472] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 106  [19:59:01.477] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 18 structureChanged: false structureIsReused:: Completely Elapsed: 4.543284997344017ms
Info 107  [19:59:01.477] Different program with same set of files
Info 108  [19:59:02.360] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 109  [19:59:02.367] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 19 structureChanged: false structureIsReused:: Completely Elapsed: 6.558556001633406ms
Info 110  [19:59:02.367] Different program with same set of files
Info 111  [19:59:02.958] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 112  [19:59:02.965] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 20 structureChanged: false structureIsReused:: Completely Elapsed: 6.916456002742052ms
Info 113  [19:59:02.965] Different program with same set of files
Info 114  [19:59:05.508] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 115  [19:59:05.515] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 21 structureChanged: false structureIsReused:: Completely Elapsed: 7.211355999112129ms
Info 116  [19:59:05.515] Different program with same set of files
Info 117  [19:59:05.516] getCompletionData: Get current token: 0.03154600039124489
Info 118  [19:59:05.516] getCompletionData: Is inside comment: 0.014263000339269638
Info 119  [19:59:05.516] getCompletionData: Get previous token: 0.07897600159049034
Info 120  [19:59:05.517] getCompletionsAtPosition: isCompletionListBlocker: 0.006251998245716095
Info 121  [19:59:05.524] getCompletionData: Semantic work: 6.983934000134468
Info 122  [19:59:05.537] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.750353001058102
Info 123  [19:59:05.552] getCompletionData: Get current token: 0.013441000133752823
Info 124  [19:59:05.552] getCompletionData: Is inside comment: 0.005017999559640884
Info 125  [19:59:05.552] getCompletionData: Get previous token: 0.02378999814391136
Info 126  [19:59:05.552] getCompletionsAtPosition: isCompletionListBlocker: 0.0025389976799488068
Info 127  [19:59:05.553] getCompletionData: Semantic work: 0.8407780006527901
Info 128  [19:59:05.560] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 7.27623999863863
Info 129  [19:59:05.566] getCompletionData: Get current token: 0.012214001268148422
Info 130  [19:59:05.566] getCompletionData: Is inside comment: 0.0036019980907440186
Info 131  [19:59:05.566] getCompletionData: Get previous token: 0.026347000151872635
Info 132  [19:59:05.566] getCompletionsAtPosition: isCompletionListBlocker: 0.0029550008475780487
Info 133  [19:59:05.567] getCompletionData: Semantic work: 1.144395999610424
Info 134  [19:59:05.572] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.935195002704859
Info 135  [19:59:05.575] getCompletionData: Get current token: 0.021458998322486877
Info 136  [19:59:05.575] getCompletionData: Is inside comment: 0.01707400009036064
Info 137  [19:59:05.575] getCompletionData: Get previous token: 0.07060100138187408
Info 138  [19:59:05.576] getCompletionsAtPosition: isCompletionListBlocker: 0.00887100026011467
Info 139  [19:59:05.578] getCompletionData: Semantic work: 2.3088119998574257
Info 140  [19:59:05.583] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 3.5763720013201237
Info 141  [19:59:05.590] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 142  [19:59:05.595] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 22 structureChanged: false structureIsReused:: Completely Elapsed: 4.401212997734547ms
Info 143  [19:59:05.595] Different program with same set of files
Info 144  [19:59:06.074] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 145  [19:59:06.077] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 23 structureChanged: false structureIsReused:: Completely Elapsed: 2.8669809997081757ms
Info 146  [19:59:06.077] Different program with same set of files
Info 147  [19:59:06.078] getCompletionData: Get current token: 0.01309799775481224
Info 148  [19:59:06.078] getCompletionData: Is inside comment: 0.005417998880147934
Info 149  [19:59:06.078] getCompletionData: Get previous token: 0.056290000677108765
Info 150  [19:59:06.078] getCompletionsAtPosition: isCompletionListBlocker: 0.08374300226569176
Info 151  [19:59:06.080] getCompletionData: Semantic work: 1.581894002854824
Info 152  [19:59:06.084] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 3.6223700009286404
Info 153  [19:59:06.244] getCompletionData: Get current token: 0.013387002050876617
Info 154  [19:59:06.244] getCompletionData: Is inside comment: 0.0059859976172447205
Info 155  [19:59:06.245] getCompletionData: Get previous token: 0.09422800317406654
Info 156  [19:59:06.245] getCompletionsAtPosition: isCompletionListBlocker: 0.00506800040602684
Info 157  [19:59:06.246] getCompletionData: Semantic work: 1.2557040005922318
Info 158  [19:59:06.250] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.107784997671843
Info 159  [19:59:06.252] getCompletionData: Get current token: 0.011312000453472137
Info 160  [19:59:06.252] getCompletionData: Is inside comment: 0.003063000738620758
Info 161  [19:59:06.252] getCompletionData: Get previous token: 0.041658997535705566
Info 162  [19:59:06.252] getCompletionsAtPosition: isCompletionListBlocker: 0.0032700002193450928
Info 163  [19:59:06.254] getCompletionData: Semantic work: 1.549004003405571
Info 164  [19:59:06.261] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.255539000034332
Info 165  [19:59:06.263] getCompletionData: Get current token: 0.020548999309539795
Info 166  [19:59:06.264] getCompletionData: Is inside comment: 0.006276998668909073
Info 167  [19:59:06.264] getCompletionData: Get previous token: 0.07745299860835075
Info 168  [19:59:06.264] getCompletionsAtPosition: isCompletionListBlocker: 0.00506800040602684
Info 169  [19:59:06.265] getCompletionData: Semantic work: 0.9424569979310036
Info 170  [19:59:06.268] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 2.7882240004837513
Info 171  [19:59:11.184] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 172  [19:59:11.190] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 24 structureChanged: false structureIsReused:: Completely Elapsed: 6.073982998728752ms
Info 173  [19:59:11.191] Different program with same set of files
Info 174  [19:59:11.416] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 175  [19:59:11.418] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 25 structureChanged: false structureIsReused:: Completely Elapsed: 2.220991000533104ms
Info 176  [19:59:11.419] Different program with same set of files
Info 177  [19:59:12.048] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 178  [19:59:12.054] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 26 structureChanged: false structureIsReused:: Completely Elapsed: 5.922142997384071ms
Info 179  [19:59:12.054] Different program with same set of files
Info 180  [19:59:12.424] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 181  [19:59:12.430] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 27 structureChanged: false structureIsReused:: Completely Elapsed: 5.760347001254559ms
Info 182  [19:59:12.430] Different program with same set of files
Info 183  [19:59:14.732] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 184  [19:59:14.737] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 28 structureChanged: false structureIsReused:: Completely Elapsed: 4.9353380016982555ms
Info 185  [19:59:14.738] Different program with same set of files
Info 186  [19:59:16.851] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 187  [19:59:16.856] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 29 structureChanged: false structureIsReused:: Completely Elapsed: 5.031991001218557ms
Info 188  [19:59:16.856] Different program with same set of files
Info 189  [19:59:16.857] getCompletionData: Get current token: 0.016822997480630875
Info 190  [19:59:16.858] getCompletionData: Is inside comment: 0.045166999101638794
Info 191  [19:59:16.858] getCompletionData: Get previous token: 0.0550449974834919
Info 192  [19:59:16.858] getCompletionsAtPosition: isCompletionListBlocker: 0.09103599935770035
Info 193  [19:59:16.866] getExportInfoMap: cache miss or empty; calculating new results
Info 194  [19:59:16.866] getExportInfoMap: done in 1.3648859970271587 ms
Info 195  [19:59:16.868] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 196  [19:59:16.868] collectAutoImports: response is complete
Info 197  [19:59:16.868] collectAutoImports: 0.3508330024778843
Info 198  [19:59:16.868] getCompletionData: Semantic work: 10.370740998536348
Info 199  [19:59:16.877] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 6.1900850012898445
Info 200  [19:59:17.814] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 201  [19:59:17.821] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 30 structureChanged: false structureIsReused:: Completely Elapsed: 6.328928001224995ms
Info 202  [19:59:17.821] Different program with same set of files
Err 203   [19:59:17.853] Exception on executing command {"command":"getCodeFixes","seq":395,"type":"request","arguments":{"file":"/Users/samuelbanya/hub/Development/code/phase-1/phase-1-lecture-videos-inheritance/index.js","startLine":11,"startOffset":10,"endLine":11,"endOffset":10,"errorCodes":[7027]}}:

    Debug Failure. Token and statement should start at the same point. {"statementKind":"ExpressionStatement","tokenKind":"CloseBraceToken","errorCode":7027,"start":213,"length":0}

    Error: Debug Failure. Token and statement should start at the same point. {"statementKind":"ExpressionStatement","tokenKind":"CloseBraceToken","errorCode":7027,"start":213,"length":0}
        at doChange (/usr/local/lib/node_modules/typescript/lib/tsserver.js:151134:26)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:151117:96
        at Function.ChangeTracker.with (/usr/local/lib/node_modules/typescript/lib/tsserver.js:144341:17)
        at Object.getCodeActions (/usr/local/lib/node_modules/typescript/lib/tsserver.js:151117:64)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:145527:77
        at Object.flatMap (/usr/local/lib/node_modules/typescript/lib/tsserver.js:522:25)
        at Object.getFixes (/usr/local/lib/node_modules/typescript/lib/tsserver.js:145527:23)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:160394:35
        at Object.flatMap (/usr/local/lib/node_modules/typescript/lib/tsserver.js:522:25)
        at Object.getCodeFixesAtPosition (/usr/local/lib/node_modules/typescript/lib/tsserver.js:160392:23)
        at IOSession.Session.getCodeFixes (/usr/local/lib/node_modules/typescript/lib/tsserver.js:171880:64)
        at Session.handlers.ts.Map.ts.getEntries._a.<computed> (/usr/local/lib/node_modules/typescript/lib/tsserver.js:170516:61)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:172193:88
        at IOSession.Session.executeWithRequestId (/usr/local/lib/node_modules/typescript/lib/tsserver.js:172184:28)
        at IOSession.Session.executeCommand (/usr/local/lib/node_modules/typescript/lib/tsserver.js:172193:33)
        at IOSession.Session.onMessage (/usr/local/lib/node_modules/typescript/lib/tsserver.js:172219:35)
        at Interface.<anonymous> (/usr/local/lib/node_modules/typescript/lib/tsserver.js:174824:31)
        at Interface.emit (node:events:526:28)
        at Interface._onLine (node:readline:487:10)
        at Interface._normalWrite (node:readline:661:12)
        at Socket.ondata (node:readline:269:10)
        at Socket.emit (node:events:526:28)
        at addChunk (node:internal/streams/readable:315:12)
        at readableAddChunk (node:internal/streams/readable:289:9)
        at Socket.Readable.push (node:internal/streams/readable:228:10)
        at Pipe.onStreamRead (node:internal/stream_base_commons:190:23)
Err 204   [19:59:17.905] Exception on executing command {"command":"getCodeFixes","seq":397,"type":"request","arguments":{"file":"/Users/samuelbanya/hub/Development/code/phase-1/phase-1-lecture-videos-inheritance/index.js","startLine":11,"startOffset":10,"endLine":11,"endOffset":10,"errorCodes":[7027]}}:

    Debug Failure. Token and statement should start at the same point. {"statementKind":"ExpressionStatement","tokenKind":"CloseBraceToken","errorCode":7027,"start":213,"length":0}

    Error: Debug Failure. Token and statement should start at the same point. {"statementKind":"ExpressionStatement","tokenKind":"CloseBraceToken","errorCode":7027,"start":213,"length":0}
        at doChange (/usr/local/lib/node_modules/typescript/lib/tsserver.js:151134:26)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:151117:96
        at Function.ChangeTracker.with (/usr/local/lib/node_modules/typescript/lib/tsserver.js:144341:17)
        at Object.getCodeActions (/usr/local/lib/node_modules/typescript/lib/tsserver.js:151117:64)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:145527:77
        at Object.flatMap (/usr/local/lib/node_modules/typescript/lib/tsserver.js:522:25)
        at Object.getFixes (/usr/local/lib/node_modules/typescript/lib/tsserver.js:145527:23)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:160394:35
        at Object.flatMap (/usr/local/lib/node_modules/typescript/lib/tsserver.js:522:25)
        at Object.getCodeFixesAtPosition (/usr/local/lib/node_modules/typescript/lib/tsserver.js:160392:23)
        at IOSession.Session.getCodeFixes (/usr/local/lib/node_modules/typescript/lib/tsserver.js:171880:64)
        at Session.handlers.ts.Map.ts.getEntries._a.<computed> (/usr/local/lib/node_modules/typescript/lib/tsserver.js:170516:61)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:172193:88
        at IOSession.Session.executeWithRequestId (/usr/local/lib/node_modules/typescript/lib/tsserver.js:172184:28)
        at IOSession.Session.executeCommand (/usr/local/lib/node_modules/typescript/lib/tsserver.js:172193:33)
        at IOSession.Session.onMessage (/usr/local/lib/node_modules/typescript/lib/tsserver.js:172219:35)
        at Interface.<anonymous> (/usr/local/lib/node_modules/typescript/lib/tsserver.js:174824:31)
        at Interface.emit (node:events:526:28)
        at Interface._onLine (node:readline:487:10)
        at Interface._normalWrite (node:readline:661:12)
        at Socket.ondata (node:readline:269:10)
        at Socket.emit (node:events:526:28)
        at addChunk (node:internal/streams/readable:315:12)
        at readableAddChunk (node:internal/streams/readable:289:9)
        at Socket.Readable.push (node:internal/streams/readable:228:10)
        at Pipe.onStreamRead (node:internal/stream_base_commons:190:23)
Info 205  [19:59:22.564] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 206  [19:59:22.568] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 31 structureChanged: false structureIsReused:: Completely Elapsed: 3.743691999465227ms
Info 207  [19:59:22.568] Different program with same set of files
Err 208   [19:59:22.580] Exception on executing command {"command":"getCodeFixes","seq":411,"type":"request","arguments":{"file":"/Users/samuelbanya/hub/Development/code/phase-1/phase-1-lecture-videos-inheritance/index.js","startLine":11,"startOffset":12,"endLine":11,"endOffset":12,"errorCodes":[7027]}}:

    Debug Failure. Token and statement should start at the same point. {"statementKind":"Block","tokenKind":"CloseBraceToken","errorCode":7027,"start":215,"length":0}

    Error: Debug Failure. Token and statement should start at the same point. {"statementKind":"Block","tokenKind":"CloseBraceToken","errorCode":7027,"start":215,"length":0}
        at doChange (/usr/local/lib/node_modules/typescript/lib/tsserver.js:151134:26)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:151117:96
        at Function.ChangeTracker.with (/usr/local/lib/node_modules/typescript/lib/tsserver.js:144341:17)
        at Object.getCodeActions (/usr/local/lib/node_modules/typescript/lib/tsserver.js:151117:64)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:145527:77
        at Object.flatMap (/usr/local/lib/node_modules/typescript/lib/tsserver.js:522:25)
        at Object.getFixes (/usr/local/lib/node_modules/typescript/lib/tsserver.js:145527:23)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:160394:35
        at Object.flatMap (/usr/local/lib/node_modules/typescript/lib/tsserver.js:522:25)
        at Object.getCodeFixesAtPosition (/usr/local/lib/node_modules/typescript/lib/tsserver.js:160392:23)
        at IOSession.Session.getCodeFixes (/usr/local/lib/node_modules/typescript/lib/tsserver.js:171880:64)
        at Session.handlers.ts.Map.ts.getEntries._a.<computed> (/usr/local/lib/node_modules/typescript/lib/tsserver.js:170516:61)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:172193:88
        at IOSession.Session.executeWithRequestId (/usr/local/lib/node_modules/typescript/lib/tsserver.js:172184:28)
        at IOSession.Session.executeCommand (/usr/local/lib/node_modules/typescript/lib/tsserver.js:172193:33)
        at IOSession.Session.onMessage (/usr/local/lib/node_modules/typescript/lib/tsserver.js:172219:35)
        at Interface.<anonymous> (/usr/local/lib/node_modules/typescript/lib/tsserver.js:174824:31)
        at Interface.emit (node:events:526:28)
        at Interface._onLine (node:readline:487:10)
        at Interface._normalWrite (node:readline:661:12)
        at Socket.ondata (node:readline:269:10)
        at Socket.emit (node:events:526:28)
        at addChunk (node:internal/streams/readable:315:12)
        at readableAddChunk (node:internal/streams/readable:289:9)
        at Socket.Readable.push (node:internal/streams/readable:228:10)
        at Pipe.onStreamRead (node:internal/stream_base_commons:190:23)
Err 209   [19:59:22.704] Exception on executing command {"command":"getCodeFixes","seq":414,"type":"request","arguments":{"file":"/Users/samuelbanya/hub/Development/code/phase-1/phase-1-lecture-videos-inheritance/index.js","startLine":11,"startOffset":12,"endLine":11,"endOffset":12,"errorCodes":[1434,7027]}}:

    BADCLIENT: Bad error code, 1434 not found in range 215..215 (found: false, false, false, false, false, 7027); could have caused this error:
    Debug Failure. Token and statement should start at the same point. {"statementKind":"Block","tokenKind":"CloseBraceToken","errorCode":7027,"start":215,"length":0}

    Error: BADCLIENT: Bad error code, 1434 not found in range 215..215 (found: false, false, false, false, false, 7027); could have caused this error:
    Debug Failure. Token and statement should start at the same point. {"statementKind":"Block","tokenKind":"CloseBraceToken","errorCode":7027,"start":215,"length":0}
        at doChange (/usr/local/lib/node_modules/typescript/lib/tsserver.js:151134:26)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:151117:96
        at Function.ChangeTracker.with (/usr/local/lib/node_modules/typescript/lib/tsserver.js:144341:17)
        at Object.getCodeActions (/usr/local/lib/node_modules/typescript/lib/tsserver.js:151117:64)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:145527:77
        at Object.flatMap (/usr/local/lib/node_modules/typescript/lib/tsserver.js:522:25)
        at Object.getFixes (/usr/local/lib/node_modules/typescript/lib/tsserver.js:145527:23)
        at /usr/local/lib/node_modules/typescript/lib/tsserver.js:160394:35
        at Object.flatMap (/usr/local/lib/node_modules/typescript/lib/tsserver.js:522:25)
        at Object.getCodeFixesAtPosition (/usr/local/lib/node_modules/typescript/lib/tsserver.js:160392:23)
